source,target,weight,T_collab,I_collab,F_collab
758,759,1,0.0,0.5,0.5
758,760,1,0.0,0.5,0.5
759,760,1,0.0,0.5,0.5
776,777,1,0.0,0.5,0.5
776,1286,1,0.0,0.5,0.5
777,1286,1,0.0,0.5,0.5
778,1041,1,0.0,0.5,0.5
778,1042,1,0.0,0.5,0.5
1041,1042,2,0.393,0.257,0.35
779,780,1,0.0,0.5,0.5
779,781,1,0.0,0.5,0.5
780,781,1,0.0,0.5,0.5
761,762,1,0.0,0.5,0.5
761,860,6,0.918,0.018,0.064
762,860,2,0.393,0.257,0.35
910,911,4,0.777,0.068,0.155
910,912,3,0.632,0.132,0.236
910,913,3,0.632,0.132,0.236
911,912,3,0.632,0.132,0.236
911,913,3,0.632,0.132,0.236
912,913,3,0.632,0.132,0.236
763,764,1,0.0,0.5,0.5
763,886,1,0.0,0.5,0.5
764,886,1,0.0,0.5,0.5
603,765,1,0.0,0.5,0.5
603,766,1,0.0,0.5,0.5
603,767,1,0.0,0.5,0.5
765,766,1,0.0,0.5,0.5
765,767,1,0.0,0.5,0.5
766,767,2,0.393,0.257,0.35
782,783,1,0.0,0.5,0.5
782,784,1,0.0,0.5,0.5
782,785,1,0.0,0.5,0.5
783,784,1,0.0,0.5,0.5
783,785,1,0.0,0.5,0.5
784,785,1,0.0,0.5,0.5
768,769,1,0.0,0.5,0.5
768,1286,1,0.0,0.5,0.5
769,1286,1,0.0,0.5,0.5
786,787,1,0.0,0.5,0.5
786,884,1,0.0,0.5,0.5
787,884,1,0.0,0.5,0.5
770,885,1,0.0,0.5,0.5
770,886,1,0.0,0.5,0.5
885,886,2,0.393,0.257,0.35
771,772,1,0.0,0.5,0.5
771,773,1,0.0,0.5,0.5
772,773,1,0.0,0.5,0.5
788,789,1,0.0,0.5,0.5
788,790,1,0.0,0.5,0.5
788,964,1,0.0,0.5,0.5
789,790,1,0.0,0.5,0.5
789,964,1,0.0,0.5,0.5
790,964,1,0.0,0.5,0.5
774,775,1,0.0,0.5,0.5
774,920,1,0.0,0.5,0.5
774,921,1,0.0,0.5,0.5
775,920,1,0.0,0.5,0.5
775,921,1,0.0,0.5,0.5
920,921,2,0.393,0.257,0.35
791,792,1,0.0,0.5,0.5
791,793,1,0.0,0.5,0.5
792,793,2,0.393,0.257,0.35
794,795,1,0.0,0.5,0.5
794,848,1,0.0,0.5,0.5
795,848,1,0.0,0.5,0.5
796,797,1,0.0,0.5,0.5
796,798,1,0.0,0.5,0.5
797,798,1,0.0,0.5,0.5
799,820,1,0.0,0.5,0.5
799,821,1,0.0,0.5,0.5
820,821,2,0.393,0.257,0.35
800,801,1,0.0,0.5,0.5
800,802,1,0.0,0.5,0.5
800,803,1,0.0,0.5,0.5
801,802,1,0.0,0.5,0.5
801,803,1,0.0,0.5,0.5
802,803,1,0.0,0.5,0.5
808,809,1,0.0,0.5,0.5
808,814,2,0.393,0.257,0.35
808,1090,1,0.0,0.5,0.5
809,814,2,0.393,0.257,0.35
809,1090,2,0.393,0.257,0.35
814,1090,3,0.632,0.132,0.236
810,811,1,0.0,0.5,0.5
810,812,2,0.393,0.257,0.35
810,813,4,0.777,0.068,0.155
811,812,1,0.0,0.5,0.5
811,813,1,0.0,0.5,0.5
812,813,4,0.777,0.068,0.155
804,1064,1,0.0,0.5,0.5
804,1113,1,0.0,0.5,0.5
1064,1113,1,0.0,0.5,0.5
929,930,3,0.632,0.132,0.236
929,981,2,0.393,0.257,0.35
930,981,2,0.393,0.257,0.35
814,815,1,0.0,0.5,0.5
814,816,1,0.0,0.5,0.5
815,816,1,0.0,0.5,0.5
815,1090,1,0.0,0.5,0.5
816,1090,1,0.0,0.5,0.5
805,806,1,0.0,0.5,0.5
805,807,1,0.0,0.5,0.5
806,807,1,0.0,0.5,0.5
817,818,4,0.777,0.068,0.155
817,819,2,0.393,0.257,0.35
818,819,1,0.0,0.5,0.5
820,1090,2,0.393,0.257,0.35
821,1090,1,0.0,0.5,0.5
695,780,1,0.0,0.5,0.5
695,860,1,0.0,0.5,0.5
780,860,2,0.393,0.257,0.35
696,762,1,0.0,0.5,0.5
696,860,1,0.0,0.5,0.5
697,698,1,0.0,0.5,0.5
697,1064,1,0.0,0.5,0.5
698,1064,1,0.0,0.5,0.5
699,700,1,0.0,0.5,0.5
699,931,1,0.0,0.5,0.5
699,970,1,0.0,0.5,0.5
700,931,1,0.0,0.5,0.5
700,970,1,0.0,0.5,0.5
931,970,1,0.0,0.5,0.5
701,702,1,0.0,0.5,0.5
701,1081,1,0.0,0.5,0.5
702,1081,1,0.0,0.5,0.5
707,708,1,0.0,0.5,0.5
707,709,1,0.0,0.5,0.5
707,719,1,0.0,0.5,0.5
708,709,1,0.0,0.5,0.5
708,719,1,0.0,0.5,0.5
709,719,1,0.0,0.5,0.5
710,711,1,0.0,0.5,0.5
710,712,1,0.0,0.5,0.5
710,1017,1,0.0,0.5,0.5
711,712,1,0.0,0.5,0.5
711,1017,1,0.0,0.5,0.5
712,1017,1,0.0,0.5,0.5
713,714,1,0.0,0.5,0.5
713,715,1,0.0,0.5,0.5
713,749,1,0.0,0.5,0.5
714,715,1,0.0,0.5,0.5
714,749,1,0.0,0.5,0.5
715,749,1,0.0,0.5,0.5
716,717,1,0.0,0.5,0.5
716,718,1,0.0,0.5,0.5
716,719,1,0.0,0.5,0.5
717,718,1,0.0,0.5,0.5
717,719,1,0.0,0.5,0.5
718,719,1,0.0,0.5,0.5
720,721,1,0.0,0.5,0.5
720,722,1,0.0,0.5,0.5
720,723,1,0.0,0.5,0.5
721,722,1,0.0,0.5,0.5
721,723,1,0.0,0.5,0.5
722,723,1,0.0,0.5,0.5
729,730,3,0.632,0.132,0.236
729,930,2,0.393,0.257,0.35
730,930,2,0.393,0.257,0.35
724,725,1,0.0,0.5,0.5
724,923,1,0.0,0.5,0.5
725,923,1,0.0,0.5,0.5
652,726,1,0.0,0.5,0.5
652,1025,5,0.865,0.035,0.101
726,1025,1,0.0,0.5,0.5
727,808,1,0.0,0.5,0.5
727,814,1,0.0,0.5,0.5
728,729,1,0.0,0.5,0.5
728,730,1,0.0,0.5,0.5
731,732,1,0.0,0.5,0.5
731,733,1,0.0,0.5,0.5
732,733,1,0.0,0.5,0.5
734,735,1,0.0,0.5,0.5
734,736,1,0.0,0.5,0.5
735,736,1,0.0,0.5,0.5
737,741,1,0.0,0.5,0.5
737,742,1,0.0,0.5,0.5
741,742,2,0.393,0.257,0.35
738,739,1,0.0,0.5,0.5
738,746,1,0.0,0.5,0.5
739,746,2,0.393,0.257,0.35
652,740,2,0.393,0.257,0.35
740,1025,2,0.393,0.257,0.35
741,743,1,0.0,0.5,0.5
742,743,1,0.0,0.5,0.5
751,752,2,0.393,0.257,0.35
751,1139,3,0.632,0.132,0.236
752,1139,2,0.393,0.257,0.35
744,745,7,0.95,0.009,0.041
744,746,2,0.393,0.257,0.35
745,746,2,0.393,0.257,0.35
747,748,2,0.393,0.257,0.35
747,755,1,0.0,0.5,0.5
748,755,1,0.0,0.5,0.5
749,750,2,0.393,0.257,0.35
749,1136,1,0.0,0.5,0.5
750,1136,1,0.0,0.5,0.5
753,754,1,0.0,0.5,0.5
753,755,1,0.0,0.5,0.5
754,755,1,0.0,0.5,0.5
434,756,1,0.0,0.5,0.5
434,757,1,0.0,0.5,0.5
756,757,1,0.0,0.5,0.5
642,643,1,0.0,0.5,0.5
642,817,1,0.0,0.5,0.5
642,818,1,0.0,0.5,0.5
643,817,1,0.0,0.5,0.5
643,818,1,0.0,0.5,0.5
809,820,1,0.0,0.5,0.5
814,820,1,0.0,0.5,0.5
644,645,1,0.0,0.5,0.5
644,646,1,0.0,0.5,0.5
644,647,1,0.0,0.5,0.5
645,646,2,0.393,0.257,0.35
645,647,1,0.0,0.5,0.5
646,647,1,0.0,0.5,0.5
648,649,1,0.0,0.5,0.5
648,650,1,0.0,0.5,0.5
648,677,1,0.0,0.5,0.5
649,650,1,0.0,0.5,0.5
649,677,2,0.393,0.257,0.35
650,677,1,0.0,0.5,0.5
651,652,1,0.0,0.5,0.5
651,740,1,0.0,0.5,0.5
651,1025,1,0.0,0.5,0.5
653,749,1,0.0,0.5,0.5
653,1119,1,0.0,0.5,0.5
749,1119,1,0.0,0.5,0.5
654,869,1,0.0,0.5,0.5
654,1119,1,0.0,0.5,0.5
869,1119,2,0.393,0.257,0.35
747,754,1,0.0,0.5,0.5
748,754,1,0.0,0.5,0.5
837,838,2,0.393,0.257,0.35
837,839,5,0.865,0.035,0.101
838,839,2,0.393,0.257,0.35
837,924,1,0.0,0.5,0.5
839,924,1,0.0,0.5,0.5
655,837,2,0.393,0.257,0.35
655,839,2,0.393,0.257,0.35
656,779,1,0.0,0.5,0.5
656,860,1,0.0,0.5,0.5
779,860,5,0.865,0.035,0.101
657,658,1,0.0,0.5,0.5
657,659,1,0.0,0.5,0.5
657,1034,1,0.0,0.5,0.5
658,659,1,0.0,0.5,0.5
658,1034,1,0.0,0.5,0.5
659,1034,1,0.0,0.5,0.5
660,661,1,0.0,0.5,0.5
660,662,1,0.0,0.5,0.5
661,662,1,0.0,0.5,0.5
663,664,1,0.0,0.5,0.5
663,846,1,0.0,0.5,0.5
664,846,1,0.0,0.5,0.5
665,666,1,0.0,0.5,0.5
665,667,1,0.0,0.5,0.5
666,667,1,0.0,0.5,0.5
668,669,1,0.0,0.5,0.5
668,670,1,0.0,0.5,0.5
668,1115,1,0.0,0.5,0.5
669,670,1,0.0,0.5,0.5
669,1115,1,0.0,0.5,0.5
670,1115,1,0.0,0.5,0.5
671,672,1,0.0,0.5,0.5
671,1101,1,0.0,0.5,0.5
672,1101,1,0.0,0.5,0.5
673,674,1,0.0,0.5,0.5
673,675,1,0.0,0.5,0.5
673,1064,1,0.0,0.5,0.5
674,675,1,0.0,0.5,0.5
674,1064,1,0.0,0.5,0.5
675,1064,1,0.0,0.5,0.5
676,1113,1,0.0,0.5,0.5
676,1114,1,0.0,0.5,0.5
1113,1114,6,0.918,0.018,0.064
677,678,1,0.0,0.5,0.5
677,679,1,0.0,0.5,0.5
677,680,1,0.0,0.5,0.5
678,679,1,0.0,0.5,0.5
678,680,1,0.0,0.5,0.5
679,680,1,0.0,0.5,0.5
681,682,1,0.0,0.5,0.5
681,1082,1,0.0,0.5,0.5
682,1082,2,0.393,0.257,0.35
683,1113,1,0.0,0.5,0.5
683,1114,1,0.0,0.5,0.5
684,685,1,0.0,0.5,0.5
684,779,1,0.0,0.5,0.5
685,779,1,0.0,0.5,0.5
686,687,1,0.0,0.5,0.5
686,836,1,0.0,0.5,0.5
687,836,1,0.0,0.5,0.5
688,967,1,0.0,0.5,0.5
688,1113,1,0.0,0.5,0.5
967,1113,1,0.0,0.5,0.5
689,690,1,0.0,0.5,0.5
689,691,1,0.0,0.5,0.5
689,1017,1,0.0,0.5,0.5
690,691,1,0.0,0.5,0.5
690,1017,1,0.0,0.5,0.5
691,1017,1,0.0,0.5,0.5
692,693,1,0.0,0.5,0.5
692,694,1,0.0,0.5,0.5
692,1017,1,0.0,0.5,0.5
693,694,1,0.0,0.5,0.5
693,1017,1,0.0,0.5,0.5
694,1017,1,0.0,0.5,0.5
703,704,1,0.0,0.5,0.5
703,705,1,0.0,0.5,0.5
703,706,1,0.0,0.5,0.5
704,705,1,0.0,0.5,0.5
704,706,1,0.0,0.5,0.5
705,706,1,0.0,0.5,0.5
590,630,1,0.0,0.5,0.5
590,1061,1,0.0,0.5,0.5
630,1061,1,0.0,0.5,0.5
581,633,1,0.0,0.5,0.5
581,829,1,0.0,0.5,0.5
633,829,1,0.0,0.5,0.5
592,601,1,0.0,0.5,0.5
592,848,1,0.0,0.5,0.5
601,848,2,0.393,0.257,0.35
582,583,1,0.0,0.5,0.5
582,584,1,0.0,0.5,0.5
582,1041,1,0.0,0.5,0.5
583,584,1,0.0,0.5,0.5
583,1041,1,0.0,0.5,0.5
584,1041,1,0.0,0.5,0.5
593,601,1,0.0,0.5,0.5
593,847,1,0.0,0.5,0.5
601,847,2,0.393,0.257,0.35
585,630,1,0.0,0.5,0.5
585,758,1,0.0,0.5,0.5
630,758,1,0.0,0.5,0.5
594,595,1,0.0,0.5,0.5
594,596,1,0.0,0.5,0.5
595,596,1,0.0,0.5,0.5
586,625,1,0.0,0.5,0.5
586,829,1,0.0,0.5,0.5
625,829,1,0.0,0.5,0.5
597,601,1,0.0,0.5,0.5
597,848,1,0.0,0.5,0.5
587,588,1,0.0,0.5,0.5
587,589,1,0.0,0.5,0.5
587,1041,1,0.0,0.5,0.5
588,589,1,0.0,0.5,0.5
588,1041,1,0.0,0.5,0.5
589,1041,1,0.0,0.5,0.5
598,599,2,0.393,0.257,0.35
598,600,2,0.393,0.257,0.35
599,600,2,0.393,0.257,0.35
590,631,1,0.0,0.5,0.5
590,632,1,0.0,0.5,0.5
631,632,2,0.393,0.257,0.35
601,602,1,0.0,0.5,0.5
601,664,2,0.393,0.257,0.35
602,664,1,0.0,0.5,0.5
591,601,1,0.0,0.5,0.5
591,847,1,0.0,0.5,0.5
1355,1356,1,0.0,0.5,0.5
1355,1357,1,0.0,0.5,0.5
1355,1358,1,0.0,0.5,0.5
1355,1362,1,0.0,0.5,0.5
1356,1357,1,0.0,0.5,0.5
1356,1358,1,0.0,0.5,0.5
1356,1362,1,0.0,0.5,0.5
1357,1358,1,0.0,0.5,0.5
1357,1362,1,0.0,0.5,0.5
1358,1362,2,0.393,0.257,0.35
1302,1362,7,0.95,0.009,0.041
1353,1354,1,0.0,0.5,0.5
1350,1351,1,0.0,0.5,0.5
1350,1352,1,0.0,0.5,0.5
1350,1362,2,0.393,0.257,0.35
1351,1352,1,0.0,0.5,0.5
1351,1362,1,0.0,0.5,0.5
1352,1362,1,0.0,0.5,0.5
1302,1349,1,0.0,0.5,0.5
1349,1362,2,0.393,0.257,0.35
1358,1359,1,0.0,0.5,0.5
1358,1360,1,0.0,0.5,0.5
1358,1361,1,0.0,0.5,0.5
1359,1360,1,0.0,0.5,0.5
1359,1361,1,0.0,0.5,0.5
1359,1362,1,0.0,0.5,0.5
1360,1361,1,0.0,0.5,0.5
1360,1362,1,0.0,0.5,0.5
1361,1362,1,0.0,0.5,0.5
603,604,1,0.0,0.5,0.5
603,605,1,0.0,0.5,0.5
604,605,1,0.0,0.5,0.5
606,610,1,0.0,0.5,0.5
606,766,1,0.0,0.5,0.5
610,766,1,0.0,0.5,0.5
607,622,1,0.0,0.5,0.5
607,636,1,0.0,0.5,0.5
622,636,2,0.393,0.257,0.35
608,609,1,0.0,0.5,0.5
608,610,1,0.0,0.5,0.5
608,611,1,0.0,0.5,0.5
609,610,1,0.0,0.5,0.5
609,611,1,0.0,0.5,0.5
610,611,1,0.0,0.5,0.5
622,623,1,0.0,0.5,0.5
623,636,1,0.0,0.5,0.5
624,625,1,0.0,0.5,0.5
624,626,1,0.0,0.5,0.5
625,626,1,0.0,0.5,0.5
766,921,1,0.0,0.5,0.5
767,921,1,0.0,0.5,0.5
627,628,1,0.0,0.5,0.5
627,629,1,0.0,0.5,0.5
627,900,1,0.0,0.5,0.5
628,629,1,0.0,0.5,0.5
628,900,1,0.0,0.5,0.5
629,900,1,0.0,0.5,0.5
612,613,1,0.0,0.5,0.5
612,614,1,0.0,0.5,0.5
612,615,1,0.0,0.5,0.5
613,614,1,0.0,0.5,0.5
613,615,1,0.0,0.5,0.5
614,615,1,0.0,0.5,0.5
630,631,1,0.0,0.5,0.5
630,632,1,0.0,0.5,0.5
616,617,1,0.0,0.5,0.5
616,1042,1,0.0,0.5,0.5
617,1042,1,0.0,0.5,0.5
618,619,1,0.0,0.5,0.5
618,620,1,0.0,0.5,0.5
618,621,1,0.0,0.5,0.5
619,620,1,0.0,0.5,0.5
619,621,1,0.0,0.5,0.5
620,621,1,0.0,0.5,0.5
633,634,1,0.0,0.5,0.5
633,635,1,0.0,0.5,0.5
634,635,6,0.918,0.018,0.064
636,637,1,0.0,0.5,0.5
636,638,1,0.0,0.5,0.5
637,638,1,0.0,0.5,0.5
639,640,2,0.393,0.257,0.35
639,641,1,0.0,0.5,0.5
639,900,1,0.0,0.5,0.5
640,641,1,0.0,0.5,0.5
640,900,1,0.0,0.5,0.5
641,900,1,0.0,0.5,0.5
506,1147,1,0.0,0.5,0.5
507,508,1,0.0,0.5,0.5
509,510,1,0.0,0.5,0.5
509,511,1,0.0,0.5,0.5
509,512,1,0.0,0.5,0.5
510,511,1,0.0,0.5,0.5
510,512,1,0.0,0.5,0.5
511,512,1,0.0,0.5,0.5
513,514,1,0.0,0.5,0.5
513,515,1,0.0,0.5,0.5
513,516,1,0.0,0.5,0.5
514,515,1,0.0,0.5,0.5
514,516,1,0.0,0.5,0.5
515,516,1,0.0,0.5,0.5
517,518,1,0.0,0.5,0.5
517,519,1,0.0,0.5,0.5
517,603,1,0.0,0.5,0.5
518,519,1,0.0,0.5,0.5
518,603,1,0.0,0.5,0.5
519,603,1,0.0,0.5,0.5
520,521,1,0.0,0.5,0.5
520,603,1,0.0,0.5,0.5
521,603,1,0.0,0.5,0.5
522,523,1,0.0,0.5,0.5
522,603,2,0.393,0.257,0.35
523,603,1,0.0,0.5,0.5
524,525,1,0.0,0.5,0.5
524,526,1,0.0,0.5,0.5
524,603,1,0.0,0.5,0.5
525,526,1,0.0,0.5,0.5
525,603,1,0.0,0.5,0.5
526,603,1,0.0,0.5,0.5
527,528,1,0.0,0.5,0.5
527,529,1,0.0,0.5,0.5
527,603,1,0.0,0.5,0.5
528,529,1,0.0,0.5,0.5
528,603,1,0.0,0.5,0.5
529,603,1,0.0,0.5,0.5
530,531,1,0.0,0.5,0.5
530,532,1,0.0,0.5,0.5
531,532,2,0.393,0.257,0.35
531,533,1,0.0,0.5,0.5
532,533,1,0.0,0.5,0.5
534,535,2,0.393,0.257,0.35
534,536,3,0.632,0.132,0.236
534,635,6,0.918,0.018,0.064
535,536,4,0.777,0.068,0.155
535,635,3,0.632,0.132,0.236
536,635,4,0.777,0.068,0.155
535,615,1,0.0,0.5,0.5
536,615,1,0.0,0.5,0.5
537,538,1,0.0,0.5,0.5
537,539,1,0.0,0.5,0.5
538,539,1,0.0,0.5,0.5
540,541,1,0.0,0.5,0.5
540,542,1,0.0,0.5,0.5
540,546,1,0.0,0.5,0.5
541,542,1,0.0,0.5,0.5
541,546,1,0.0,0.5,0.5
542,546,1,0.0,0.5,0.5
543,544,1,0.0,0.5,0.5
543,545,1,0.0,0.5,0.5
543,546,2,0.393,0.257,0.35
544,545,1,0.0,0.5,0.5
544,546,1,0.0,0.5,0.5
545,546,1,0.0,0.5,0.5
546,547,1,0.0,0.5,0.5
546,548,1,0.0,0.5,0.5
546,549,1,0.0,0.5,0.5
547,548,1,0.0,0.5,0.5
547,549,1,0.0,0.5,0.5
548,549,1,0.0,0.5,0.5
550,551,1,0.0,0.5,0.5
550,552,1,0.0,0.5,0.5
550,1035,1,0.0,0.5,0.5
551,552,2,0.393,0.257,0.35
551,1035,1,0.0,0.5,0.5
552,1035,1,0.0,0.5,0.5
551,553,1,0.0,0.5,0.5
551,554,1,0.0,0.5,0.5
552,553,1,0.0,0.5,0.5
552,554,1,0.0,0.5,0.5
553,554,1,0.0,0.5,0.5
555,556,1,0.0,0.5,0.5
555,560,1,0.0,0.5,0.5
555,724,1,0.0,0.5,0.5
556,560,1,0.0,0.5,0.5
556,724,1,0.0,0.5,0.5
560,724,2,0.393,0.257,0.35
557,558,1,0.0,0.5,0.5
557,559,1,0.0,0.5,0.5
557,923,3,0.632,0.132,0.236
558,559,1,0.0,0.5,0.5
