source,target,weight,T_collab,I_collab,F_collab
558,923,1,0.0,0.5,0.5
559,923,1,0.0,0.5,0.5
560,561,2,0.393,0.257,0.35
560,636,1,0.0,0.5,0.5
561,636,1,0.0,0.5,0.5
561,724,2,0.393,0.257,0.35
636,724,1,0.0,0.5,0.5
562,637,2,0.393,0.257,0.35
562,839,2,0.393,0.257,0.35
637,839,2,0.393,0.257,0.35
563,564,1,0.0,0.5,0.5
563,565,1,0.0,0.5,0.5
564,565,1,0.0,0.5,0.5
434,566,1,0.0,0.5,0.5
434,567,1,0.0,0.5,0.5
566,567,1,0.0,0.5,0.5
434,817,2,0.393,0.257,0.35
434,568,1,0.0,0.5,0.5
434,569,1,0.0,0.5,0.5
568,569,2,0.393,0.257,0.35
570,810,2,0.393,0.257,0.35
570,813,2,0.393,0.257,0.35
571,572,1,0.0,0.5,0.5
571,576,1,0.0,0.5,0.5
571,984,1,0.0,0.5,0.5
572,576,1,0.0,0.5,0.5
572,984,1,0.0,0.5,0.5
576,984,1,0.0,0.5,0.5
573,574,1,0.0,0.5,0.5
573,576,1,0.0,0.5,0.5
574,576,1,0.0,0.5,0.5
575,576,1,0.0,0.5,0.5
575,986,1,0.0,0.5,0.5
575,987,1,0.0,0.5,0.5
576,986,1,0.0,0.5,0.5
576,987,1,0.0,0.5,0.5
986,987,2,0.393,0.257,0.35
576,577,1,0.0,0.5,0.5
576,578,1,0.0,0.5,0.5
577,578,2,0.393,0.257,0.35
579,580,1,0.0,0.5,0.5
579,668,1,0.0,0.5,0.5
579,970,1,0.0,0.5,0.5
580,668,1,0.0,0.5,0.5
580,970,1,0.0,0.5,0.5
668,970,1,0.0,0.5,0.5
471,472,1,0.0,0.5,0.5
471,601,1,0.0,0.5,0.5
472,601,2,0.393,0.257,0.35
473,826,1,0.0,0.5,0.5
473,889,1,0.0,0.5,0.5
826,889,2,0.393,0.257,0.35
487,488,2,0.393,0.257,0.35
487,633,2,0.393,0.257,0.35
488,633,2,0.393,0.257,0.35
827,828,2,0.393,0.257,0.35
827,829,2,0.393,0.257,0.35
827,830,2,0.393,0.257,0.35
828,829,2,0.393,0.257,0.35
828,830,2,0.393,0.257,0.35
829,830,2,0.393,0.257,0.35
474,475,1,0.0,0.5,0.5
474,781,1,0.0,0.5,0.5
474,860,1,0.0,0.5,0.5
475,781,1,0.0,0.5,0.5
475,860,1,0.0,0.5,0.5
781,860,1,0.0,0.5,0.5
476,483,1,0.0,0.5,0.5
476,531,1,0.0,0.5,0.5
476,615,1,0.0,0.5,0.5
483,531,2,0.393,0.257,0.35
483,615,2,0.393,0.257,0.35
531,615,2,0.393,0.257,0.35
477,761,2,0.393,0.257,0.35
477,779,1,0.0,0.5,0.5
477,860,3,0.632,0.132,0.236
761,779,1,0.0,0.5,0.5
478,685,1,0.0,0.5,0.5
478,860,1,0.0,0.5,0.5
685,860,1,0.0,0.5,0.5
483,534,1,0.0,0.5,0.5
483,634,1,0.0,0.5,0.5
483,635,1,0.0,0.5,0.5
534,634,3,0.632,0.132,0.236
484,485,1,0.0,0.5,0.5
484,825,1,0.0,0.5,0.5
485,825,1,0.0,0.5,0.5
486,761,1,0.0,0.5,0.5
486,860,1,0.0,0.5,0.5
534,1326,2,0.393,0.257,0.35
634,1326,1,0.0,0.5,0.5
635,1326,2,0.393,0.257,0.35
782,888,3,0.632,0.132,0.236
782,889,4,0.777,0.068,0.155
888,889,4,0.777,0.068,0.155
479,480,2,0.393,0.257,0.35
479,848,1,0.0,0.5,0.5
480,848,1,0.0,0.5,0.5
481,761,1,0.0,0.5,0.5
481,860,1,0.0,0.5,0.5
482,535,1,0.0,0.5,0.5
482,536,1,0.0,0.5,0.5
482,635,1,0.0,0.5,0.5
490,504,2,0.393,0.257,0.35
490,634,1,0.0,0.5,0.5
490,635,2,0.393,0.257,0.35
504,634,2,0.393,0.257,0.35
504,635,2,0.393,0.257,0.35
489,490,1,0.0,0.5,0.5
489,504,1,0.0,0.5,0.5
489,635,1,0.0,0.5,0.5
491,779,1,0.0,0.5,0.5
491,860,1,0.0,0.5,0.5
492,493,1,0.0,0.5,0.5
492,494,1,0.0,0.5,0.5
493,494,1,0.0,0.5,0.5
536,1326,1,0.0,0.5,0.5
495,598,1,0.0,0.5,0.5
495,860,1,0.0,0.5,0.5
598,860,2,0.393,0.257,0.35
496,497,1,0.0,0.5,0.5
496,498,1,0.0,0.5,0.5
496,499,1,0.0,0.5,0.5
497,498,1,0.0,0.5,0.5
497,499,1,0.0,0.5,0.5
498,499,1,0.0,0.5,0.5
500,501,1,0.0,0.5,0.5
500,502,1,0.0,0.5,0.5
501,502,1,0.0,0.5,0.5
503,504,1,0.0,0.5,0.5
503,634,1,0.0,0.5,0.5
503,912,1,0.0,0.5,0.5
504,912,1,0.0,0.5,0.5
634,912,1,0.0,0.5,0.5
782,826,1,0.0,0.5,0.5
826,888,1,0.0,0.5,0.5
371,444,1,0.0,0.5,0.5
371,718,1,0.0,0.5,0.5
444,718,1,0.0,0.5,0.5
372,373,2,0.393,0.257,0.35
372,374,2,0.393,0.257,0.35
372,375,2,0.393,0.257,0.35
373,374,1,0.0,0.5,0.5
373,375,1,0.0,0.5,0.5
374,375,2,0.393,0.257,0.35
869,1116,1,0.0,0.5,0.5
869,1120,1,0.0,0.5,0.5
1116,1119,2,0.393,0.257,0.35
1116,1120,3,0.632,0.132,0.236
1119,1120,2,0.393,0.257,0.35
376,405,1,0.0,0.5,0.5
376,1116,1,0.0,0.5,0.5
405,1116,1,0.0,0.5,0.5
377,677,1,0.0,0.5,0.5
377,1068,1,0.0,0.5,0.5
677,1068,1,0.0,0.5,0.5
378,379,1,0.0,0.5,0.5
378,677,1,0.0,0.5,0.5
379,677,1,0.0,0.5,0.5
380,381,1,0.0,0.5,0.5
380,395,1,0.0,0.5,0.5
381,395,1,0.0,0.5,0.5
382,561,1,0.0,0.5,0.5
382,724,1,0.0,0.5,0.5
383,384,1,0.0,0.5,0.5
383,398,1,0.0,0.5,0.5
384,398,1,0.0,0.5,0.5
385,386,1,0.0,0.5,0.5
385,387,1,0.0,0.5,0.5
386,387,1,0.0,0.5,0.5
388,560,1,0.0,0.5,0.5
388,561,1,0.0,0.5,0.5
389,390,1,0.0,0.5,0.5
389,397,1,0.0,0.5,0.5
389,398,1,0.0,0.5,0.5
390,397,1,0.0,0.5,0.5
390,398,1,0.0,0.5,0.5
397,398,2,0.393,0.257,0.35
391,392,1,0.0,0.5,0.5
391,900,1,0.0,0.5,0.5
392,900,1,0.0,0.5,0.5
393,517,1,0.0,0.5,0.5
393,604,1,0.0,0.5,0.5
393,1322,1,0.0,0.5,0.5
517,604,1,0.0,0.5,0.5
517,1322,1,0.0,0.5,0.5
604,1322,1,0.0,0.5,0.5
394,395,1,0.0,0.5,0.5
394,837,1,0.0,0.5,0.5
395,837,1,0.0,0.5,0.5
396,397,1,0.0,0.5,0.5
396,398,1,0.0,0.5,0.5
399,400,1,0.0,0.5,0.5
399,521,1,0.0,0.5,0.5
399,1322,1,0.0,0.5,0.5
400,521,1,0.0,0.5,0.5
400,1322,1,0.0,0.5,0.5
521,1322,1,0.0,0.5,0.5
401,402,1,0.0,0.5,0.5
401,403,1,0.0,0.5,0.5
401,810,1,0.0,0.5,0.5
402,403,2,0.393,0.257,0.35
402,810,1,0.0,0.5,0.5
403,810,2,0.393,0.257,0.35
404,405,1,0.0,0.5,0.5
404,406,1,0.0,0.5,0.5
405,406,1,0.0,0.5,0.5
409,410,1,0.0,0.5,0.5
409,761,1,0.0,0.5,0.5
409,860,1,0.0,0.5,0.5
410,761,1,0.0,0.5,0.5
410,860,1,0.0,0.5,0.5
411,412,1,0.0,0.5,0.5
411,413,1,0.0,0.5,0.5
411,860,1,0.0,0.5,0.5
412,413,1,0.0,0.5,0.5
412,860,1,0.0,0.5,0.5
413,860,1,0.0,0.5,0.5
407,408,1,0.0,0.5,0.5
407,601,1,0.0,0.5,0.5
407,860,1,0.0,0.5,0.5
408,601,1,0.0,0.5,0.5
408,860,1,0.0,0.5,0.5
601,860,6,0.918,0.018,0.064
419,420,1,0.0,0.5,0.5
419,601,1,0.0,0.5,0.5
419,860,2,0.393,0.257,0.35
420,601,1,0.0,0.5,0.5
420,860,1,0.0,0.5,0.5
414,415,1,0.0,0.5,0.5
414,416,1,0.0,0.5,0.5
414,417,1,0.0,0.5,0.5
414,418,1,0.0,0.5,0.5
415,416,1,0.0,0.5,0.5
415,417,1,0.0,0.5,0.5
415,418,1,0.0,0.5,0.5
416,417,1,0.0,0.5,0.5
416,418,1,0.0,0.5,0.5
417,418,1,0.0,0.5,0.5
421,422,1,0.0,0.5,0.5
421,779,1,0.0,0.5,0.5
421,860,1,0.0,0.5,0.5
422,779,1,0.0,0.5,0.5
422,860,2,0.393,0.257,0.35
423,424,1,0.0,0.5,0.5
423,425,1,0.0,0.5,0.5
424,425,1,0.0,0.5,0.5
426,427,1,0.0,0.5,0.5
426,744,1,0.0,0.5,0.5
426,745,1,0.0,0.5,0.5
427,744,1,0.0,0.5,0.5
427,745,1,0.0,0.5,0.5
576,927,1,0.0,0.5,0.5
576,928,1,0.0,0.5,0.5
927,928,2,0.393,0.257,0.35
428,429,1,0.0,0.5,0.5
428,744,1,0.0,0.5,0.5
428,745,1,0.0,0.5,0.5
429,744,1,0.0,0.5,0.5
429,745,1,0.0,0.5,0.5
430,431,1,0.0,0.5,0.5
430,432,1,0.0,0.5,0.5
430,433,1,0.0,0.5,0.5
431,432,1,0.0,0.5,0.5
431,433,1,0.0,0.5,0.5
432,433,1,0.0,0.5,0.5
434,435,1,0.0,0.5,0.5
434,436,1,0.0,0.5,0.5
434,745,1,0.0,0.5,0.5
435,436,1,0.0,0.5,0.5
435,745,1,0.0,0.5,0.5
436,745,1,0.0,0.5,0.5
437,438,1,0.0,0.5,0.5
437,873,1,0.0,0.5,0.5
437,1014,1,0.0,0.5,0.5
438,873,1,0.0,0.5,0.5
438,1014,1,0.0,0.5,0.5
873,1014,1,0.0,0.5,0.5
439,440,1,0.0,0.5,0.5
439,744,1,0.0,0.5,0.5
439,745,1,0.0,0.5,0.5
440,744,1,0.0,0.5,0.5
440,745,1,0.0,0.5,0.5
441,442,1,0.0,0.5,0.5
441,443,1,0.0,0.5,0.5
442,443,1,0.0,0.5,0.5
444,463,1,0.0,0.5,0.5
444,687,1,0.0,0.5,0.5
463,687,1,0.0,0.5,0.5
445,446,1,0.0,0.5,0.5
445,447,1,0.0,0.5,0.5
446,447,1,0.0,0.5,0.5
448,449,1,0.0,0.5,0.5
448,1072,1,0.0,0.5,0.5
449,1072,1,0.0,0.5,0.5
450,451,1,0.0,0.5,0.5
450,649,1,0.0,0.5,0.5
451,649,2,0.393,0.257,0.35
452,577,1,0.0,0.5,0.5
452,578,1,0.0,0.5,0.5
452,996,1,0.0,0.5,0.5
577,996,1,0.0,0.5,0.5
578,996,1,0.0,0.5,0.5
453,454,1,0.0,0.5,0.5
455,456,1,0.0,0.5,0.5
455,462,1,0.0,0.5,0.5
456,462,1,0.0,0.5,0.5
722,748,1,0.0,0.5,0.5
722,1108,1,0.0,0.5,0.5
722,1110,1,0.0,0.5,0.5
748,1108,1,0.0,0.5,0.5
748,1110,1,0.0,0.5,0.5
1108,1110,2,0.393,0.257,0.35
996,1028,2,0.393,0.257,0.35
996,1029,2,0.393,0.257,0.35
1028,1029,3,0.632,0.132,0.236
457,458,2,0.393,0.257,0.35
459,460,1,0.0,0.5,0.5
459,461,1,0.0,0.5,0.5
459,462,1,0.0,0.5,0.5
460,461,1,0.0,0.5,0.5
460,462,1,0.0,0.5,0.5
461,462,1,0.0,0.5,0.5
463,464,1,0.0,0.5,0.5
463,677,1,0.0,0.5,0.5
464,677,1,0.0,0.5,0.5
465,466,1,0.0,0.5,0.5
465,1112,1,0.0,0.5,0.5
466,1112,1,0.0,0.5,0.5
451,677,1,0.0,0.5,0.5
1343,1349,1,0.0,0.5,0.5
1343,1362,1,0.0,0.5,0.5
1344,1345,1,0.0,0.5,0.5
1344,1362,1,0.0,0.5,0.5
1345,1362,1,0.0,0.5,0.5
1302,1346,1,0.0,0.5,0.5
1347,1348,1,0.0,0.5,0.5
327,328,1,0.0,0.5,0.5
327,651,2,0.393,0.257,0.35
328,651,1,0.0,0.5,0.5
1037,1041,1,0.0,0.5,0.5
1037,1106,1,0.0,0.5,0.5
1041,1106,1,0.0,0.5,0.5
329,330,1,0.0,0.5,0.5
329,1093,1,0.0,0.5,0.5
329,1094,1,0.0,0.5,0.5
330,1093,1,0.0,0.5,0.5
330,1094,1,0.0,0.5,0.5
1093,1094,2,0.393,0.257,0.35
331,419,1,0.0,0.5,0.5
331,860,1,0.0,0.5,0.5
332,744,1,0.0,0.5,0.5
332,745,1,0.0,0.5,0.5
333,483,1,0.0,0.5,0.5
333,531,1,0.0,0.5,0.5
333,615,1,0.0,0.5,0.5
334,817,1,0.0,0.5,0.5
334,818,1,0.0,0.5,0.5
467,468,1,0.0,0.5,0.5
467,469,1,0.0,0.5,0.5
467,470,1,0.0,0.5,0.5
468,469,1,0.0,0.5,0.5
468,470,1,0.0,0.5,0.5
469,470,1,0.0,0.5,0.5
325,326,1,0.0,0.5,0.5
325,467,1,0.0,0.5,0.5
326,467,1,0.0,0.5,0.5
336,337,1,0.0,0.5,0.5
336,608,1,0.0,0.5,0.5
336,618,1,0.0,0.5,0.5
337,608,1,0.0,0.5,0.5
337,618,1,0.0,0.5,0.5
608,618,1,0.0,0.5,0.5
338,339,1,0.0,0.5,0.5
338,340,1,0.0,0.5,0.5
338,343,1,0.0,0.5,0.5
339,340,1,0.0,0.5,0.5
339,343,1,0.0,0.5,0.5
340,343,1,0.0,0.5,0.5
341,522,1,0.0,0.5,0.5
341,603,1,0.0,0.5,0.5
341,618,1,0.0,0.5,0.5
522,618,1,0.0,0.5,0.5
603,618,1,0.0,0.5,0.5
342,775,1,0.0,0.5,0.5
342,922,1,0.0,0.5,0.5
342,1322,1,0.0,0.5,0.5
775,922,1,0.0,0.5,0.5
775,1322,1,0.0,0.5,0.5
922,1322,1,0.0,0.5,0.5
343,519,1,0.0,0.5,0.5
343,527,1,0.0,0.5,0.5
519,527,1,0.0,0.5,0.5
344,345,1,0.0,0.5,0.5
344,346,1,0.0,0.5,0.5
344,347,1,0.0,0.5,0.5
345,346,1,0.0,0.5,0.5
345,347,1,0.0,0.5,0.5
346,347,1,0.0,0.5,0.5
348,372,1,0.0,0.5,0.5
348,373,1,0.0,0.5,0.5
349,350,1,0.0,0.5,0.5
349,351,1,0.0,0.5,0.5
350,351,1,0.0,0.5,0.5
365,792,2,0.393,0.257,0.35
365,793,1,0.0,0.5,0.5
352,472,1,0.0,0.5,0.5
352,601,1,0.0,0.5,0.5
352,860,1,0.0,0.5,0.5
472,860,1,0.0,0.5,0.5
353,354,1,0.0,0.5,0.5
353,817,1,0.0,0.5,0.5
353,818,1,0.0,0.5,0.5
354,817,1,0.0,0.5,0.5
354,818,1,0.0,0.5,0.5
355,356,1,0.0,0.5,0.5
355,357,1,0.0,0.5,0.5
355,358,1,0.0,0.5,0.5
356,357,1,0.0,0.5,0.5
356,358,1,0.0,0.5,0.5
357,358,1,0.0,0.5,0.5
359,360,1,0.0,0.5,0.5
359,361,1,0.0,0.5,0.5
360,361,1,0.0,0.5,0.5
362,363,1,0.0,0.5,0.5
362,364,1,0.0,0.5,0.5
362,996,1,0.0,0.5,0.5
363,364,1,0.0,0.5,0.5
363,996,1,0.0,0.5,0.5
364,996,1,0.0,0.5,0.5
403,812,2,0.393,0.257,0.35
403,813,1,0.0,0.5,0.5
365,366,1,0.0,0.5,0.5
366,792,1,0.0,0.5,0.5
367,368,1,0.0,0.5,0.5
367,369,1,0.0,0.5,0.5
368,369,1,0.0,0.5,0.5
335,372,1,0.0,0.5,0.5
335,374,1,0.0,0.5,0.5
335,375,1,0.0,0.5,0.5
370,751,1,0.0,0.5,0.5
370,1139,1,0.0,0.5,0.5
1328,1329,1,0.0,0.5,0.5
1328,1346,1,0.0,0.5,0.5
1329,1346,1,0.0,0.5,0.5
1330,1331,1,0.0,0.5,0.5
1330,1332,1,0.0,0.5,0.5
1331,1332,1,0.0,0.5,0.5
1333,1334,1,0.0,0.5,0.5
1333,1335,1,0.0,0.5,0.5
1333,1339,1,0.0,0.5,0.5
1333,1346,1,0.0,0.5,0.5
1334,1335,1,0.0,0.5,0.5
1334,1339,1,0.0,0.5,0.5
1334,1346,1,0.0,0.5,0.5
1335,1339,1,0.0,0.5,0.5
1335,1346,1,0.0,0.5,0.5
1339,1346,1,0.0,0.5,0.5
1336,1337,1,0.0,0.5,0.5
1336,1338,1,0.0,0.5,0.5
1336,1339,1,0.0,0.5,0.5
1336,1362,1,0.0,0.5,0.5
1337,1338,1,0.0,0.5,0.5
1337,1339,1,0.0,0.5,0.5
1337,1362,1,0.0,0.5,0.5
1338,1339,1,0.0,0.5,0.5
1338,1362,1,0.0,0.5,0.5
1339,1362,1,0.0,0.5,0.5
1340,1341,1,0.0,0.5,0.5
1340,1342,1,0.0,0.5,0.5
1341,1342,1,0.0,0.5,0.5
146,147,1,0.0,0.5,0.5
146,1302,1,0.0,0.5,0.5
146,1362,1,0.0,0.5,0.5
147,1302,1,0.0,0.5,0.5
147,1362,1,0.0,0.5,0.5
148,149,1,0.0,0.5,0.5
148,150,1,0.0,0.5,0.5
148,151,1,0.0,0.5,0.5
149,150,1,0.0,0.5,0.5
149,151,1,0.0,0.5,0.5
150,151,1,0.0,0.5,0.5
152,153,1,0.0,0.5,0.5
152,154,1,0.0,0.5,0.5
152,900,1,0.0,0.5,0.5
153,154,1,0.0,0.5,0.5
153,900,1,0.0,0.5,0.5
154,900,1,0.0,0.5,0.5
155,156,1,0.0,0.5,0.5
157,158,1,0.0,0.5,0.5
157,159,1,0.0,0.5,0.5
157,160,1,0.0,0.5,0.5
158,159,1,0.0,0.5,0.5
158,160,1,0.0,0.5,0.5
159,160,1,0.0,0.5,0.5
161,162,1,0.0,0.5,0.5
161,163,1,0.0,0.5,0.5
161,164,1,0.0,0.5,0.5
161,165,1,0.0,0.5,0.5
161,166,1,0.0,0.5,0.5
162,163,1,0.0,0.5,0.5
162,164,1,0.0,0.5,0.5
162,165,1,0.0,0.5,0.5
162,166,1,0.0,0.5,0.5
163,164,1,0.0,0.5,0.5
163,165,1,0.0,0.5,0.5
163,166,1,0.0,0.5,0.5
164,165,1,0.0,0.5,0.5
164,166,1,0.0,0.5,0.5
165,166,1,0.0,0.5,0.5
167,168,1,0.0,0.5,0.5
167,1042,1,0.0,0.5,0.5
168,1042,1,0.0,0.5,0.5
169,639,1,0.0,0.5,0.5
169,640,1,0.0,0.5,0.5
169,1106,1,0.0,0.5,0.5
639,1106,1,0.0,0.5,0.5
640,1106,1,0.0,0.5,0.5
170,171,1,0.0,0.5,0.5
170,557,1,0.0,0.5,0.5
170,923,1,0.0,0.5,0.5
171,557,1,0.0,0.5,0.5
171,923,1,0.0,0.5,0.5
172,173,1,0.0,0.5,0.5
172,781,1,0.0,0.5,0.5
173,781,1,0.0,0.5,0.5
174,175,1,0.0,0.5,0.5
174,410,1,0.0,0.5,0.5
174,859,1,0.0,0.5,0.5
175,410,1,0.0,0.5,0.5
175,859,1,0.0,0.5,0.5
410,859,1,0.0,0.5,0.5
176,408,1,0.0,0.5,0.5
176,409,1,0.0,0.5,0.5
176,859,1,0.0,0.5,0.5
408,409,1,0.0,0.5,0.5
408,859,1,0.0,0.5,0.5
409,859,1,0.0,0.5,0.5
177,178,1,0.0,0.5,0.5
177,179,1,0.0,0.5,0.5
177,859,1,0.0,0.5,0.5
178,179,1,0.0,0.5,0.5
178,859,1,0.0,0.5,0.5
179,859,1,0.0,0.5,0.5
180,181,1,0.0,0.5,0.5
180,1064,1,0.0,0.5,0.5
