source,target,weight,T_collab,I_collab,F_collab
180,1125,1,0.0,0.5,0.5
181,1064,1,0.0,0.5,0.5
181,1125,1,0.0,0.5,0.5
1064,1125,1,0.0,0.5,0.5
182,183,1,0.0,0.5,0.5
182,184,1,0.0,0.5,0.5
183,184,1,0.0,0.5,0.5
184,185,1,0.0,0.5,0.5
184,186,1,0.0,0.5,0.5
185,186,1,0.0,0.5,0.5
190,1081,1,0.0,0.5,0.5
190,1125,2,0.393,0.257,0.35
1081,1125,2,0.393,0.257,0.35
187,249,1,0.0,0.5,0.5
187,250,1,0.0,0.5,0.5
187,817,1,0.0,0.5,0.5
249,250,2,0.393,0.257,0.35
249,817,2,0.393,0.257,0.35
250,817,2,0.393,0.257,0.35
188,189,1,0.0,0.5,0.5
188,715,1,0.0,0.5,0.5
189,715,1,0.0,0.5,0.5
190,191,1,0.0,0.5,0.5
191,1125,1,0.0,0.5,0.5
192,455,1,0.0,0.5,0.5
192,576,1,0.0,0.5,0.5
455,576,1,0.0,0.5,0.5
193,1116,1,0.0,0.5,0.5
193,1119,1,0.0,0.5,0.5
194,195,1,0.0,0.5,0.5
194,196,1,0.0,0.5,0.5
194,404,1,0.0,0.5,0.5
195,196,1,0.0,0.5,0.5
195,404,1,0.0,0.5,0.5
196,404,1,0.0,0.5,0.5
214,652,1,0.0,0.5,0.5
214,1025,1,0.0,0.5,0.5
197,403,1,0.0,0.5,0.5
197,570,1,0.0,0.5,0.5
197,812,1,0.0,0.5,0.5
403,570,2,0.393,0.257,0.35
570,812,1,0.0,0.5,0.5
198,199,1,0.0,0.5,0.5
198,200,1,0.0,0.5,0.5
199,200,1,0.0,0.5,0.5
201,202,1,0.0,0.5,0.5
201,203,1,0.0,0.5,0.5
201,213,1,0.0,0.5,0.5
202,203,1,0.0,0.5,0.5
202,213,1,0.0,0.5,0.5
203,213,1,0.0,0.5,0.5
204,205,1,0.0,0.5,0.5
204,206,1,0.0,0.5,0.5
204,652,1,0.0,0.5,0.5
205,206,1,0.0,0.5,0.5
205,652,1,0.0,0.5,0.5
206,652,1,0.0,0.5,0.5
207,208,1,0.0,0.5,0.5
207,209,1,0.0,0.5,0.5
207,1025,1,0.0,0.5,0.5
208,209,1,0.0,0.5,0.5
208,1025,1,0.0,0.5,0.5
209,1025,1,0.0,0.5,0.5
210,211,1,0.0,0.5,0.5
210,212,1,0.0,0.5,0.5
210,213,1,0.0,0.5,0.5
211,212,1,0.0,0.5,0.5
211,213,1,0.0,0.5,0.5
212,213,1,0.0,0.5,0.5
214,215,1,0.0,0.5,0.5
214,216,1,0.0,0.5,0.5
214,651,1,0.0,0.5,0.5
215,216,1,0.0,0.5,0.5
215,651,1,0.0,0.5,0.5
216,651,1,0.0,0.5,0.5
217,218,1,0.0,0.5,0.5
217,579,1,0.0,0.5,0.5
218,579,1,0.0,0.5,0.5
219,220,1,0.0,0.5,0.5
219,221,1,0.0,0.5,0.5
219,744,1,0.0,0.5,0.5
220,221,1,0.0,0.5,0.5
220,744,1,0.0,0.5,0.5
221,744,1,0.0,0.5,0.5
485,601,2,0.393,0.257,0.35
485,860,3,0.632,0.132,0.236
485,889,2,0.393,0.257,0.35
601,889,2,0.393,0.257,0.35
860,889,2,0.393,0.257,0.35
222,223,1,0.0,0.5,0.5
222,734,1,0.0,0.5,0.5
222,1141,1,0.0,0.5,0.5
223,734,1,0.0,0.5,0.5
223,1141,1,0.0,0.5,0.5
734,1141,1,0.0,0.5,0.5
224,720,1,0.0,0.5,0.5
224,734,1,0.0,0.5,0.5
720,734,1,0.0,0.5,0.5
228,568,2,0.393,0.257,0.35
228,817,1,0.0,0.5,0.5
228,819,1,0.0,0.5,0.5
568,817,1,0.0,0.5,0.5
568,819,1,0.0,0.5,0.5
225,226,1,0.0,0.5,0.5
225,227,1,0.0,0.5,0.5
225,871,1,0.0,0.5,0.5
226,227,1,0.0,0.5,0.5
226,871,1,0.0,0.5,0.5
227,871,1,0.0,0.5,0.5
228,569,1,0.0,0.5,0.5
228,1136,1,0.0,0.5,0.5
568,1136,1,0.0,0.5,0.5
569,1136,1,0.0,0.5,0.5
229,230,1,0.0,0.5,0.5
229,231,1,0.0,0.5,0.5
229,871,1,0.0,0.5,0.5
230,231,1,0.0,0.5,0.5
230,871,1,0.0,0.5,0.5
231,871,1,0.0,0.5,0.5
232,248,1,0.0,0.5,0.5
232,334,1,0.0,0.5,0.5
232,642,2,0.393,0.257,0.35
248,334,1,0.0,0.5,0.5
248,642,1,0.0,0.5,0.5
334,642,1,0.0,0.5,0.5
232,746,1,0.0,0.5,0.5
232,1137,1,0.0,0.5,0.5
642,746,1,0.0,0.5,0.5
642,1137,1,0.0,0.5,0.5
746,1137,1,0.0,0.5,0.5
261,812,2,0.393,0.257,0.35
261,813,2,0.393,0.257,0.35
233,434,1,0.0,0.5,0.5
233,817,1,0.0,0.5,0.5
234,235,1,0.0,0.5,0.5
234,236,1,0.0,0.5,0.5
234,237,1,0.0,0.5,0.5
235,236,1,0.0,0.5,0.5
235,237,1,0.0,0.5,0.5
236,237,1,0.0,0.5,0.5
238,239,1,0.0,0.5,0.5
238,240,1,0.0,0.5,0.5
238,796,1,0.0,0.5,0.5
239,240,1,0.0,0.5,0.5
239,796,1,0.0,0.5,0.5
240,796,1,0.0,0.5,0.5
241,242,1,0.0,0.5,0.5
241,499,1,0.0,0.5,0.5
242,499,1,0.0,0.5,0.5
243,500,1,0.0,0.5,0.5
243,962,1,0.0,0.5,0.5
500,962,1,0.0,0.5,0.5
259,260,2,0.393,0.257,0.35
259,744,2,0.393,0.257,0.35
259,1137,2,0.393,0.257,0.35
260,744,2,0.393,0.257,0.35
260,1137,2,0.393,0.257,0.35
744,1137,4,0.777,0.068,0.155
244,245,1,0.0,0.5,0.5
244,744,1,0.0,0.5,0.5
244,1137,1,0.0,0.5,0.5
245,744,1,0.0,0.5,0.5
245,1137,1,0.0,0.5,0.5
246,247,1,0.0,0.5,0.5
246,744,1,0.0,0.5,0.5
246,1137,1,0.0,0.5,0.5
247,744,1,0.0,0.5,0.5
247,1137,1,0.0,0.5,0.5
248,249,1,0.0,0.5,0.5
248,250,1,0.0,0.5,0.5
248,817,1,0.0,0.5,0.5
251,252,1,0.0,0.5,0.5
251,253,2,0.393,0.257,0.35
251,254,1,0.0,0.5,0.5
252,253,1,0.0,0.5,0.5
252,254,1,0.0,0.5,0.5
253,254,1,0.0,0.5,0.5
255,256,1,0.0,0.5,0.5
255,257,1,0.0,0.5,0.5
255,258,1,0.0,0.5,0.5
256,257,1,0.0,0.5,0.5
256,258,1,0.0,0.5,0.5
257,258,1,0.0,0.5,0.5
261,402,1,0.0,0.5,0.5
402,812,1,0.0,0.5,0.5
402,813,1,0.0,0.5,0.5
739,743,1,0.0,0.5,0.5
743,746,1,0.0,0.5,0.5
262,263,1,0.0,0.5,0.5
262,264,1,0.0,0.5,0.5
262,1158,1,0.0,0.5,0.5
263,264,1,0.0,0.5,0.5
263,1158,1,0.0,0.5,0.5
264,1158,1,0.0,0.5,0.5
265,266,1,0.0,0.5,0.5
265,267,1,0.0,0.5,0.5
265,268,1,0.0,0.5,0.5
265,269,1,0.0,0.5,0.5
265,270,1,0.0,0.5,0.5
266,267,1,0.0,0.5,0.5
266,268,1,0.0,0.5,0.5
266,269,1,0.0,0.5,0.5
266,270,1,0.0,0.5,0.5
267,268,1,0.0,0.5,0.5
267,269,1,0.0,0.5,0.5
267,270,1,0.0,0.5,0.5
268,269,1,0.0,0.5,0.5
268,270,1,0.0,0.5,0.5
269,270,1,0.0,0.5,0.5
271,272,1,0.0,0.5,0.5
271,273,1,0.0,0.5,0.5
271,274,1,0.0,0.5,0.5
271,275,1,0.0,0.5,0.5
271,276,1,0.0,0.5,0.5
271,277,1,0.0,0.5,0.5
272,273,1,0.0,0.5,0.5
272,274,1,0.0,0.5,0.5
272,275,1,0.0,0.5,0.5
272,276,1,0.0,0.5,0.5
272,277,1,0.0,0.5,0.5
273,274,1,0.0,0.5,0.5
273,275,1,0.0,0.5,0.5
273,276,1,0.0,0.5,0.5
273,277,1,0.0,0.5,0.5
274,275,1,0.0,0.5,0.5
274,276,1,0.0,0.5,0.5
274,277,1,0.0,0.5,0.5
275,276,1,0.0,0.5,0.5
275,277,1,0.0,0.5,0.5
276,277,1,0.0,0.5,0.5
278,279,1,0.0,0.5,0.5
278,280,1,0.0,0.5,0.5
278,281,1,0.0,0.5,0.5
278,282,1,0.0,0.5,0.5
278,283,1,0.0,0.5,0.5
279,280,1,0.0,0.5,0.5
279,281,1,0.0,0.5,0.5
279,282,1,0.0,0.5,0.5
279,283,1,0.0,0.5,0.5
280,281,1,0.0,0.5,0.5
280,282,1,0.0,0.5,0.5
280,283,1,0.0,0.5,0.5
281,282,1,0.0,0.5,0.5
281,283,1,0.0,0.5,0.5
282,283,1,0.0,0.5,0.5
284,285,1,0.0,0.5,0.5
284,286,1,0.0,0.5,0.5
284,287,1,0.0,0.5,0.5
285,286,1,0.0,0.5,0.5
285,287,1,0.0,0.5,0.5
286,287,1,0.0,0.5,0.5
287,288,1,0.0,0.5,0.5
287,289,1,0.0,0.5,0.5
287,290,1,0.0,0.5,0.5
288,289,1,0.0,0.5,0.5
288,290,1,0.0,0.5,0.5
289,290,1,0.0,0.5,0.5
291,292,1,0.0,0.5,0.5
291,293,1,0.0,0.5,0.5
291,792,1,0.0,0.5,0.5
292,293,1,0.0,0.5,0.5
292,792,1,0.0,0.5,0.5
293,792,1,0.0,0.5,0.5
294,295,1,0.0,0.5,0.5
294,296,1,0.0,0.5,0.5
295,296,1,0.0,0.5,0.5
297,298,1,0.0,0.5,0.5
297,299,1,0.0,0.5,0.5
297,1055,1,0.0,0.5,0.5
298,299,1,0.0,0.5,0.5
298,1055,1,0.0,0.5,0.5
299,1055,1,0.0,0.5,0.5
300,301,1,0.0,0.5,0.5
300,302,1,0.0,0.5,0.5
301,302,1,0.0,0.5,0.5
303,304,1,0.0,0.5,0.5
303,305,1,0.0,0.5,0.5
303,306,1,0.0,0.5,0.5
304,305,1,0.0,0.5,0.5
304,306,1,0.0,0.5,0.5
305,306,1,0.0,0.5,0.5
307,308,1,0.0,0.5,0.5
307,309,1,0.0,0.5,0.5
307,310,1,0.0,0.5,0.5
308,309,1,0.0,0.5,0.5
308,310,1,0.0,0.5,0.5
309,310,1,0.0,0.5,0.5
311,917,1,0.0,0.5,0.5
311,919,1,0.0,0.5,0.5
311,1082,1,0.0,0.5,0.5
917,919,2,0.393,0.257,0.35
917,1082,2,0.393,0.257,0.35
919,1082,2,0.393,0.257,0.35
312,543,1,0.0,0.5,0.5
312,546,1,0.0,0.5,0.5
313,315,1,0.0,0.5,0.5
313,316,2,0.393,0.257,0.35
315,316,2,0.393,0.257,0.35
315,682,1,0.0,0.5,0.5
315,1082,1,0.0,0.5,0.5
313,314,1,0.0,0.5,0.5
314,316,1,0.0,0.5,0.5
315,1083,1,0.0,0.5,0.5
316,1083,1,0.0,0.5,0.5
317,318,1,0.0,0.5,0.5
317,319,1,0.0,0.5,0.5
318,319,1,0.0,0.5,0.5
320,728,1,0.0,0.5,0.5
320,929,1,0.0,0.5,0.5
728,929,1,0.0,0.5,0.5
321,636,1,0.0,0.5,0.5
321,842,1,0.0,0.5,0.5
636,842,1,0.0,0.5,0.5
322,729,1,0.0,0.5,0.5
322,929,1,0.0,0.5,0.5
729,929,1,0.0,0.5,0.5
323,324,1,0.0,0.5,0.5
323,1113,1,0.0,0.5,0.5
323,1114,1,0.0,0.5,0.5
324,1113,1,0.0,0.5,0.5
324,1114,1,0.0,0.5,0.5
65,66,1,0.0,0.5,0.5
65,634,1,0.0,0.5,0.5
65,635,1,0.0,0.5,0.5
66,634,1,0.0,0.5,0.5
66,635,1,0.0,0.5,0.5
67,68,1,0.0,0.5,0.5
67,69,1,0.0,0.5,0.5
67,634,1,0.0,0.5,0.5
68,69,1,0.0,0.5,0.5
68,634,1,0.0,0.5,0.5
69,634,1,0.0,0.5,0.5
70,477,1,0.0,0.5,0.5
70,761,1,0.0,0.5,0.5
70,860,1,0.0,0.5,0.5
71,422,1,0.0,0.5,0.5
71,598,1,0.0,0.5,0.5
71,860,1,0.0,0.5,0.5
422,598,1,0.0,0.5,0.5
72,80,1,0.0,0.5,0.5
72,779,1,0.0,0.5,0.5
72,860,1,0.0,0.5,0.5
80,779,1,0.0,0.5,0.5
80,860,2,0.393,0.257,0.35
75,76,1,0.0,0.5,0.5
75,178,1,0.0,0.5,0.5
75,860,1,0.0,0.5,0.5
76,178,1,0.0,0.5,0.5
76,860,1,0.0,0.5,0.5
178,860,1,0.0,0.5,0.5
479,846,1,0.0,0.5,0.5
479,847,1,0.0,0.5,0.5
846,847,2,0.393,0.257,0.35
81,601,1,0.0,0.5,0.5
81,749,1,0.0,0.5,0.5
81,750,1,0.0,0.5,0.5
601,749,1,0.0,0.5,0.5
601,750,1,0.0,0.5,0.5
77,78,1,0.0,0.5,0.5
77,601,1,0.0,0.5,0.5
77,860,1,0.0,0.5,0.5
78,601,1,0.0,0.5,0.5
78,860,1,0.0,0.5,0.5
81,477,1,0.0,0.5,0.5
81,485,1,0.0,0.5,0.5
81,860,1,0.0,0.5,0.5
477,485,1,0.0,0.5,0.5
79,80,1,0.0,0.5,0.5
79,780,1,0.0,0.5,0.5
79,860,1,0.0,0.5,0.5
80,780,1,0.0,0.5,0.5
81,82,1,0.0,0.5,0.5
81,83,1,0.0,0.5,0.5
82,83,1,0.0,0.5,0.5
84,85,1,0.0,0.5,0.5
84,601,1,0.0,0.5,0.5
84,664,1,0.0,0.5,0.5
85,601,1,0.0,0.5,0.5
85,664,1,0.0,0.5,0.5
86,479,1,0.0,0.5,0.5
86,480,1,0.0,0.5,0.5
86,794,1,0.0,0.5,0.5
479,794,1,0.0,0.5,0.5
480,794,1,0.0,0.5,0.5
499,645,1,0.0,0.5,0.5
499,646,1,0.0,0.5,0.5
87,88,1,0.0,0.5,0.5
87,782,1,0.0,0.5,0.5
87,889,1,0.0,0.5,0.5
88,782,1,0.0,0.5,0.5
88,889,1,0.0,0.5,0.5
89,90,1,0.0,0.5,0.5
89,91,1,0.0,0.5,0.5
89,782,1,0.0,0.5,0.5
90,91,1,0.0,0.5,0.5
90,782,1,0.0,0.5,0.5
91,782,1,0.0,0.5,0.5
95,96,1,0.0,0.5,0.5
95,737,1,0.0,0.5,0.5
95,831,1,0.0,0.5,0.5
96,737,1,0.0,0.5,0.5
96,831,1,0.0,0.5,0.5
737,831,4,0.777,0.068,0.155
97,98,1,0.0,0.5,0.5
97,737,1,0.0,0.5,0.5
97,831,1,0.0,0.5,0.5
98,737,1,0.0,0.5,0.5
98,831,1,0.0,0.5,0.5
99,100,1,0.0,0.5,0.5
99,737,1,0.0,0.5,0.5
99,831,1,0.0,0.5,0.5
100,737,1,0.0,0.5,0.5
100,831,1,0.0,0.5,0.5
101,737,1,0.0,0.5,0.5
101,831,1,0.0,0.5,0.5
102,103,1,0.0,0.5,0.5
102,104,1,0.0,0.5,0.5
102,831,1,0.0,0.5,0.5
103,104,1,0.0,0.5,0.5
103,831,1,0.0,0.5,0.5
104,831,1,0.0,0.5,0.5
402,570,1,0.0,0.5,0.5
105,106,1,0.0,0.5,0.5
105,107,1,0.0,0.5,0.5
105,745,1,0.0,0.5,0.5
106,107,1,0.0,0.5,0.5
106,745,1,0.0,0.5,0.5
107,745,1,0.0,0.5,0.5
108,109,1,0.0,0.5,0.5
108,110,1,0.0,0.5,0.5
108,831,1,0.0,0.5,0.5
109,110,1,0.0,0.5,0.5
109,831,1,0.0,0.5,0.5
110,831,1,0.0,0.5,0.5
111,112,1,0.0,0.5,0.5
111,113,1,0.0,0.5,0.5
111,831,1,0.0,0.5,0.5
112,113,1,0.0,0.5,0.5
112,831,1,0.0,0.5,0.5
113,831,1,0.0,0.5,0.5
114,130,1,0.0,0.5,0.5
114,736,1,0.0,0.5,0.5
130,736,1,0.0,0.5,0.5
115,116,1,0.0,0.5,0.5
115,117,1,0.0,0.5,0.5
115,753,1,0.0,0.5,0.5
116,117,1,0.0,0.5,0.5
116,753,1,0.0,0.5,0.5
117,753,1,0.0,0.5,0.5
118,119,1,0.0,0.5,0.5
118,120,1,0.0,0.5,0.5
119,120,1,0.0,0.5,0.5
121,122,1,0.0,0.5,0.5
121,123,1,0.0,0.5,0.5
121,753,1,0.0,0.5,0.5
122,123,1,0.0,0.5,0.5
122,753,1,0.0,0.5,0.5
123,753,1,0.0,0.5,0.5
124,125,1,0.0,0.5,0.5
124,126,1,0.0,0.5,0.5
124,753,1,0.0,0.5,0.5
125,126,1,0.0,0.5,0.5
125,753,1,0.0,0.5,0.5
126,753,1,0.0,0.5,0.5
127,128,1,0.0,0.5,0.5
127,129,1,0.0,0.5,0.5
127,130,1,0.0,0.5,0.5
128,129,1,0.0,0.5,0.5
128,130,1,0.0,0.5,0.5
129,130,1,0.0,0.5,0.5
131,132,1,0.0,0.5,0.5
131,251,1,0.0,0.5,0.5
131,253,1,0.0,0.5,0.5
132,251,1,0.0,0.5,0.5
132,253,1,0.0,0.5,0.5
569,642,1,0.0,0.5,0.5
569,744,1,0.0,0.5,0.5
569,745,1,0.0,0.5,0.5
642,744,1,0.0,0.5,0.5
642,745,1,0.0,0.5,0.5
92,93,1,0.0,0.5,0.5
92,94,1,0.0,0.5,0.5
92,889,1,0.0,0.5,0.5
93,94,1,0.0,0.5,0.5
93,889,1,0.0,0.5,0.5
94,889,1,0.0,0.5,0.5
133,134,1,0.0,0.5,0.5
133,135,1,0.0,0.5,0.5
133,1136,1,0.0,0.5,0.5
134,135,1,0.0,0.5,0.5
134,1136,1,0.0,0.5,0.5
135,1136,1,0.0,0.5,0.5
136,137,1,0.0,0.5,0.5
136,221,1,0.0,0.5,0.5
136,831,1,0.0,0.5,0.5
137,221,1,0.0,0.5,0.5
137,831,1,0.0,0.5,0.5
221,831,1,0.0,0.5,0.5
138,139,1,0.0,0.5,0.5
138,140,1,0.0,0.5,0.5
138,745,1,0.0,0.5,0.5
139,140,1,0.0,0.5,0.5
139,745,1,0.0,0.5,0.5
140,745,1,0.0,0.5,0.5
141,142,1,0.0,0.5,0.5
141,143,1,0.0,0.5,0.5
141,144,1,0.0,0.5,0.5
142,143,1,0.0,0.5,0.5
142,144,1,0.0,0.5,0.5
143,144,1,0.0,0.5,0.5
203,327,1,0.0,0.5,0.5
203,651,1,0.0,0.5,0.5
145,643,1,0.0,0.5,0.5
145,1137,1,0.0,0.5,0.5
643,1137,1,0.0,0.5,0.5
73,74,1,0.0,0.5,0.5
73,176,1,0.0,0.5,0.5
73,860,1,0.0,0.5,0.5
74,176,1,0.0,0.5,0.5
74,860,1,0.0,0.5,0.5
176,860,1,0.0,0.5,0.5
1204,1208,3,0.632,0.132,0.236
59,60,2,0.393,0.257,0.35
9,10,1,0.0,0.5,0.5
9,11,1,0.0,0.5,0.5
9,276,1,0.0,0.5,0.5
10,11,1,0.0,0.5,0.5
10,276,1,0.0,0.5,0.5
11,276,1,0.0,0.5,0.5
15,16,1,0.0,0.5,0.5
17,18,1,0.0,0.5,0.5
19,20,1,0.0,0.5,0.5
603,1321,1,0.0,0.5,0.5
603,1322,1,0.0,0.5,0.5
603,1323,1,0.0,0.5,0.5
1321,1322,1,0.0,0.5,0.5
1321,1323,1,0.0,0.5,0.5
1322,1323,1,0.0,0.5,0.5
1317,1318,1,0.0,0.5,0.5
1317,1319,1,0.0,0.5,0.5
1317,1320,1,0.0,0.5,0.5
1318,1319,1,0.0,0.5,0.5
1318,1320,1,0.0,0.5,0.5
1319,1320,1,0.0,0.5,0.5
1315,1316,1,0.0,0.5,0.5
1315,1362,2,0.393,0.257,0.35
1316,1362,1,0.0,0.5,0.5
1324,1325,1,0.0,0.5,0.5
1324,1326,1,0.0,0.5,0.5
1324,1327,1,0.0,0.5,0.5
1325,1326,1,0.0,0.5,0.5
1325,1327,1,0.0,0.5,0.5
1326,1327,1,0.0,0.5,0.5
1310,1311,1,0.0,0.5,0.5
1310,1312,1,0.0,0.5,0.5
1310,1315,1,0.0,0.5,0.5
1310,1350,1,0.0,0.5,0.5
1310,1362,1,0.0,0.5,0.5
1311,1312,1,0.0,0.5,0.5
1311,1315,1,0.0,0.5,0.5
