source,target,weight,T_collab,I_collab,F_collab
1311,1350,1,0.0,0.5,0.5
1311,1362,1,0.0,0.5,0.5
1312,1315,1,0.0,0.5,0.5
1312,1350,1,0.0,0.5,0.5
1312,1362,1,0.0,0.5,0.5
1315,1350,1,0.0,0.5,0.5
1307,1308,1,0.0,0.5,0.5
1307,1309,2,0.393,0.257,0.35
1308,1309,1,0.0,0.5,0.5
1306,1307,1,0.0,0.5,0.5
1306,1309,1,0.0,0.5,0.5
1303,1304,1,0.0,0.5,0.5
1303,1305,1,0.0,0.5,0.5
1303,1315,1,0.0,0.5,0.5
1304,1305,1,0.0,0.5,0.5
1304,1315,1,0.0,0.5,0.5
1305,1315,1,0.0,0.5,0.5
1313,1314,1,0.0,0.5,0.5
1289,1290,1,0.0,0.5,0.5
1291,1292,1,0.0,0.5,0.5
1293,1294,1,0.0,0.5,0.5
1293,1295,1,0.0,0.5,0.5
1294,1295,1,0.0,0.5,0.5
1296,1297,1,0.0,0.5,0.5
1296,1298,2,0.393,0.257,0.35
1296,1299,2,0.393,0.257,0.35
1296,1300,1,0.0,0.5,0.5
1297,1298,1,0.0,0.5,0.5
1297,1299,1,0.0,0.5,0.5
1297,1300,1,0.0,0.5,0.5
1298,1299,2,0.393,0.257,0.35
1298,1300,1,0.0,0.5,0.5
1299,1300,1,0.0,0.5,0.5
1282,1328,1,0.0,0.5,0.5
1283,1284,1,0.0,0.5,0.5
1283,1296,1,0.0,0.5,0.5
1283,1298,1,0.0,0.5,0.5
1283,1299,1,0.0,0.5,0.5
1284,1296,1,0.0,0.5,0.5
1284,1298,1,0.0,0.5,0.5
1284,1299,1,0.0,0.5,0.5
1280,1289,1,0.0,0.5,0.5
1263,1264,1,0.0,0.5,0.5
1263,1265,1,0.0,0.5,0.5
1264,1265,1,0.0,0.5,0.5
1267,1268,1,0.0,0.5,0.5
1269,1270,1,0.0,0.5,0.5
1269,1271,1,0.0,0.5,0.5
1270,1271,1,0.0,0.5,0.5
1272,1273,1,0.0,0.5,0.5
1272,1274,1,0.0,0.5,0.5
1272,1275,1,0.0,0.5,0.5
1272,1276,1,0.0,0.5,0.5
1273,1274,1,0.0,0.5,0.5
1273,1275,1,0.0,0.5,0.5
1273,1276,1,0.0,0.5,0.5
1274,1275,1,0.0,0.5,0.5
1274,1276,1,0.0,0.5,0.5
1275,1276,1,0.0,0.5,0.5
1253,1254,1,0.0,0.5,0.5
1253,1256,1,0.0,0.5,0.5
1253,1258,1,0.0,0.5,0.5
1254,1256,1,0.0,0.5,0.5
1254,1258,1,0.0,0.5,0.5
1256,1258,2,0.393,0.257,0.35
1255,1256,1,0.0,0.5,0.5
1255,1257,1,0.0,0.5,0.5
1255,1258,1,0.0,0.5,0.5
1256,1257,1,0.0,0.5,0.5
1257,1258,1,0.0,0.5,0.5
1225,1229,1,0.0,0.5,0.5
1225,1230,1,0.0,0.5,0.5
1229,1230,3,0.632,0.132,0.236
1226,1227,1,0.0,0.5,0.5
1228,1229,2,0.393,0.257,0.35
1228,1230,2,0.393,0.257,0.35
1231,1232,1,0.0,0.5,0.5
1231,1233,1,0.0,0.5,0.5
1232,1233,1,0.0,0.5,0.5
1204,1205,1,0.0,0.5,0.5
1204,1206,1,0.0,0.5,0.5
1205,1206,1,0.0,0.5,0.5
1205,1208,1,0.0,0.5,0.5
1206,1208,1,0.0,0.5,0.5
1207,1208,1,0.0,0.5,0.5
1207,1209,1,0.0,0.5,0.5
1207,1210,1,0.0,0.5,0.5
1208,1209,1,0.0,0.5,0.5
1208,1210,1,0.0,0.5,0.5
1209,1210,1,0.0,0.5,0.5
1192,1193,1,0.0,0.5,0.5
1192,1294,1,0.0,0.5,0.5
1193,1294,1,0.0,0.5,0.5
1159,1160,1,0.0,0.5,0.5
1159,1161,1,0.0,0.5,0.5
1159,1294,1,0.0,0.5,0.5
1160,1161,1,0.0,0.5,0.5
1160,1294,1,0.0,0.5,0.5
1161,1294,1,0.0,0.5,0.5
1162,1163,1,0.0,0.5,0.5
1162,1164,1,0.0,0.5,0.5
1162,1165,1,0.0,0.5,0.5
1163,1164,1,0.0,0.5,0.5
1163,1165,1,0.0,0.5,0.5
1164,1165,1,0.0,0.5,0.5
1166,1167,1,0.0,0.5,0.5
1166,1168,1,0.0,0.5,0.5
1166,1169,1,0.0,0.5,0.5
1167,1168,1,0.0,0.5,0.5
1167,1169,1,0.0,0.5,0.5
1168,1169,1,0.0,0.5,0.5
1170,1171,1,0.0,0.5,0.5
1170,1172,1,0.0,0.5,0.5
1170,1204,1,0.0,0.5,0.5
1171,1172,1,0.0,0.5,0.5
1171,1204,1,0.0,0.5,0.5
1172,1204,1,0.0,0.5,0.5
1173,1174,1,0.0,0.5,0.5
1173,1175,1,0.0,0.5,0.5
1173,1240,2,0.393,0.257,0.35
1174,1175,1,0.0,0.5,0.5
1174,1240,1,0.0,0.5,0.5
1175,1240,1,0.0,0.5,0.5
1176,1177,1,0.0,0.5,0.5
1176,1178,1,0.0,0.5,0.5
1176,1179,1,0.0,0.5,0.5
1177,1178,1,0.0,0.5,0.5
1177,1179,1,0.0,0.5,0.5
1178,1179,1,0.0,0.5,0.5
1181,1182,1,0.0,0.5,0.5
1150,1151,1,0.0,0.5,0.5
1150,1152,1,0.0,0.5,0.5
1150,1208,1,0.0,0.5,0.5
1151,1152,1,0.0,0.5,0.5
1151,1208,1,0.0,0.5,0.5
1152,1208,1,0.0,0.5,0.5
1153,1154,1,0.0,0.5,0.5
1156,1157,2,0.393,0.257,0.35
1136,1137,1,0.0,0.5,0.5
1136,1139,1,0.0,0.5,0.5
1137,1139,1,0.0,0.5,0.5
1138,1139,1,0.0,0.5,0.5
1138,1140,1,0.0,0.5,0.5
1139,1140,1,0.0,0.5,0.5
1141,1142,1,0.0,0.5,0.5
1143,1145,1,0.0,0.5,0.5
1143,1146,1,0.0,0.5,0.5
1145,1146,2,0.393,0.257,0.35
1144,1145,1,0.0,0.5,0.5
1144,1146,1,0.0,0.5,0.5
1112,1113,1,0.0,0.5,0.5
1112,1114,1,0.0,0.5,0.5
1112,1115,1,0.0,0.5,0.5
1113,1115,1,0.0,0.5,0.5
1114,1115,1,0.0,0.5,0.5
1116,1117,1,0.0,0.5,0.5
1116,1118,1,0.0,0.5,0.5
1117,1118,1,0.0,0.5,0.5
1119,1121,1,0.0,0.5,0.5
1120,1121,1,0.0,0.5,0.5
1122,1123,1,0.0,0.5,0.5
1122,1124,1,0.0,0.5,0.5
1123,1124,1,0.0,0.5,0.5
1125,1126,1,0.0,0.5,0.5
1125,1127,1,0.0,0.5,0.5
1126,1127,1,0.0,0.5,0.5
1133,1134,1,0.0,0.5,0.5
1133,1135,1,0.0,0.5,0.5
1134,1135,1,0.0,0.5,0.5
1128,1129,1,0.0,0.5,0.5
1128,1130,1,0.0,0.5,0.5
1128,1131,1,0.0,0.5,0.5
1128,1132,1,0.0,0.5,0.5
1129,1130,1,0.0,0.5,0.5
1129,1131,1,0.0,0.5,0.5
1129,1132,1,0.0,0.5,0.5
1130,1131,1,0.0,0.5,0.5
1130,1132,1,0.0,0.5,0.5
1131,1132,1,0.0,0.5,0.5
1085,1086,1,0.0,0.5,0.5
1085,1087,1,0.0,0.5,0.5
1086,1087,1,0.0,0.5,0.5
1088,1089,1,0.0,0.5,0.5
1088,1118,1,0.0,0.5,0.5
1089,1118,1,0.0,0.5,0.5
1090,1091,1,0.0,0.5,0.5
1090,1092,1,0.0,0.5,0.5
1091,1092,1,0.0,0.5,0.5
1093,1095,1,0.0,0.5,0.5
1093,1096,1,0.0,0.5,0.5
1094,1095,1,0.0,0.5,0.5
1094,1096,1,0.0,0.5,0.5
1095,1096,1,0.0,0.5,0.5
1097,1098,1,0.0,0.5,0.5
1097,1099,1,0.0,0.5,0.5
1098,1099,1,0.0,0.5,0.5
1100,1101,1,0.0,0.5,0.5
1100,1102,1,0.0,0.5,0.5
1101,1102,1,0.0,0.5,0.5
1103,1104,1,0.0,0.5,0.5
1103,1105,1,0.0,0.5,0.5
1104,1105,1,0.0,0.5,0.5
1106,1107,1,0.0,0.5,0.5
1106,1238,1,0.0,0.5,0.5
1107,1238,1,0.0,0.5,0.5
1108,1109,1,0.0,0.5,0.5
1109,1110,1,0.0,0.5,0.5
1033,1034,1,0.0,0.5,0.5
1033,1035,1,0.0,0.5,0.5
1034,1035,1,0.0,0.5,0.5
1036,1037,1,0.0,0.5,0.5
1036,1038,1,0.0,0.5,0.5
1037,1038,1,0.0,0.5,0.5
1040,1041,1,0.0,0.5,0.5
1040,1042,1,0.0,0.5,0.5
1039,1046,1,0.0,0.5,0.5
1039,1245,1,0.0,0.5,0.5
1046,1245,1,0.0,0.5,0.5
1043,1044,1,0.0,0.5,0.5
1043,1045,1,0.0,0.5,0.5
1043,1046,1,0.0,0.5,0.5
1044,1045,1,0.0,0.5,0.5
1044,1046,1,0.0,0.5,0.5
1045,1046,1,0.0,0.5,0.5
1047,1048,1,0.0,0.5,0.5
1047,1049,1,0.0,0.5,0.5
1047,1055,1,0.0,0.5,0.5
1048,1049,1,0.0,0.5,0.5
1048,1055,1,0.0,0.5,0.5
1049,1055,1,0.0,0.5,0.5
1050,1051,2,0.393,0.257,0.35
1050,1085,2,0.393,0.257,0.35
1051,1085,2,0.393,0.257,0.35
1052,1053,1,0.0,0.5,0.5
1052,1054,1,0.0,0.5,0.5
1053,1054,1,0.0,0.5,0.5
1055,1056,1,0.0,0.5,0.5
1055,1057,1,0.0,0.5,0.5
1056,1057,1,0.0,0.5,0.5
1058,1059,1,0.0,0.5,0.5
1058,1060,1,0.0,0.5,0.5
1058,1068,1,0.0,0.5,0.5
1059,1060,1,0.0,0.5,0.5
1059,1068,1,0.0,0.5,0.5
1060,1068,1,0.0,0.5,0.5
1061,1062,1,0.0,0.5,0.5
1061,1063,1,0.0,0.5,0.5
1062,1063,1,0.0,0.5,0.5
1064,1065,1,0.0,0.5,0.5
1064,1066,1,0.0,0.5,0.5
1064,1067,1,0.0,0.5,0.5
1065,1066,1,0.0,0.5,0.5
1065,1067,1,0.0,0.5,0.5
1066,1067,1,0.0,0.5,0.5
1068,1069,1,0.0,0.5,0.5
1068,1070,1,0.0,0.5,0.5
1068,1071,1,0.0,0.5,0.5
1069,1070,1,0.0,0.5,0.5
1069,1071,1,0.0,0.5,0.5
1070,1071,1,0.0,0.5,0.5
1072,1073,1,0.0,0.5,0.5
1072,1074,1,0.0,0.5,0.5
1073,1074,1,0.0,0.5,0.5
1075,1076,1,0.0,0.5,0.5
1075,1077,1,0.0,0.5,0.5
1075,1078,1,0.0,0.5,0.5
1076,1077,1,0.0,0.5,0.5
1076,1078,1,0.0,0.5,0.5
1077,1078,1,0.0,0.5,0.5
1079,1080,1,0.0,0.5,0.5
1079,1081,1,0.0,0.5,0.5
1079,1125,1,0.0,0.5,0.5
1080,1081,1,0.0,0.5,0.5
1080,1125,1,0.0,0.5,0.5
1082,1083,1,0.0,0.5,0.5
1082,1084,1,0.0,0.5,0.5
1083,1084,1,0.0,0.5,0.5
1013,1014,1,0.0,0.5,0.5
1013,1015,1,0.0,0.5,0.5
1014,1015,1,0.0,0.5,0.5
1030,1116,2,0.393,0.257,0.35
1030,1120,2,0.393,0.257,0.35
1016,1017,1,0.0,0.5,0.5
1018,1019,1,0.0,0.5,0.5
1018,1020,1,0.0,0.5,0.5
1019,1020,1,0.0,0.5,0.5
1021,1022,1,0.0,0.5,0.5
1021,1023,1,0.0,0.5,0.5
1022,1023,1,0.0,0.5,0.5
1024,1113,2,0.393,0.257,0.35
1024,1114,2,0.393,0.257,0.35
652,1026,1,0.0,0.5,0.5
1025,1026,1,0.0,0.5,0.5
1027,1028,1,0.0,0.5,0.5
1027,1029,1,0.0,0.5,0.5
1031,1032,1,0.0,0.5,0.5
1031,1173,1,0.0,0.5,0.5
1031,1240,1,0.0,0.5,0.5
1032,1173,1,0.0,0.5,0.5
1032,1240,1,0.0,0.5,0.5
956,957,1,0.0,0.5,0.5
958,959,1,0.0,0.5,0.5
958,960,1,0.0,0.5,0.5
959,960,1,0.0,0.5,0.5
961,962,1,0.0,0.5,0.5
961,963,1,0.0,0.5,0.5
962,963,1,0.0,0.5,0.5
964,965,1,0.0,0.5,0.5
964,966,1,0.0,0.5,0.5
965,966,1,0.0,0.5,0.5
967,968,1,0.0,0.5,0.5
967,970,1,0.0,0.5,0.5
968,970,1,0.0,0.5,0.5
969,970,1,0.0,0.5,0.5
970,971,1,0.0,0.5,0.5
970,972,1,0.0,0.5,0.5
971,972,1,0.0,0.5,0.5
973,974,1,0.0,0.5,0.5
973,975,1,0.0,0.5,0.5
974,975,1,0.0,0.5,0.5
976,977,1,0.0,0.5,0.5
976,978,1,0.0,0.5,0.5
977,978,1,0.0,0.5,0.5
979,980,1,0.0,0.5,0.5
979,1054,1,0.0,0.5,0.5
980,1054,1,0.0,0.5,0.5
981,982,1,0.0,0.5,0.5
981,983,1,0.0,0.5,0.5
982,983,1,0.0,0.5,0.5
984,985,1,0.0,0.5,0.5
984,1008,1,0.0,0.5,0.5
985,1008,1,0.0,0.5,0.5
986,1098,1,0.0,0.5,0.5
987,1098,1,0.0,0.5,0.5
988,989,1,0.0,0.5,0.5
988,990,1,0.0,0.5,0.5
989,990,1,0.0,0.5,0.5
991,992,1,0.0,0.5,0.5
991,1082,1,0.0,0.5,0.5
992,1082,1,0.0,0.5,0.5
993,994,1,0.0,0.5,0.5
993,995,1,0.0,0.5,0.5
994,995,1,0.0,0.5,0.5
997,998,1,0.0,0.5,0.5
997,999,1,0.0,0.5,0.5
998,999,1,0.0,0.5,0.5
1000,1001,1,0.0,0.5,0.5
1000,1002,1,0.0,0.5,0.5
1001,1002,1,0.0,0.5,0.5
1003,1004,1,0.0,0.5,0.5
1003,1025,1,0.0,0.5,0.5
1004,1025,1,0.0,0.5,0.5
1005,1006,1,0.0,0.5,0.5
1005,1007,1,0.0,0.5,0.5
1006,1007,1,0.0,0.5,0.5
1008,1009,1,0.0,0.5,0.5
1008,1010,1,0.0,0.5,0.5
1009,1010,1,0.0,0.5,0.5
1011,1012,1,0.0,0.5,0.5
1011,1021,1,0.0,0.5,0.5
1012,1021,1,0.0,0.5,0.5
1286,1287,1,0.0,0.5,0.5
1286,1288,1,0.0,0.5,0.5
1287,1288,1,0.0,0.5,0.5
892,893,1,0.0,0.5,0.5
892,894,1,0.0,0.5,0.5
892,895,1,0.0,0.5,0.5
893,894,1,0.0,0.5,0.5
893,895,1,0.0,0.5,0.5
894,895,1,0.0,0.5,0.5
900,901,1,0.0,0.5,0.5
900,1107,1,0.0,0.5,0.5
901,1107,1,0.0,0.5,0.5
891,1245,1,0.0,0.5,0.5
891,1287,1,0.0,0.5,0.5
1245,1287,1,0.0,0.5,0.5
896,897,1,0.0,0.5,0.5
896,898,1,0.0,0.5,0.5
896,899,1,0.0,0.5,0.5
897,898,1,0.0,0.5,0.5
897,899,1,0.0,0.5,0.5
898,899,1,0.0,0.5,0.5
902,903,2,0.393,0.257,0.35
902,904,2,0.393,0.257,0.35
902,905,2,0.393,0.257,0.35
903,904,2,0.393,0.257,0.35
903,905,2,0.393,0.257,0.35
904,905,2,0.393,0.257,0.35
906,907,1,0.0,0.5,0.5
906,908,1,0.0,0.5,0.5
906,909,1,0.0,0.5,0.5
907,908,1,0.0,0.5,0.5
907,909,1,0.0,0.5,0.5
908,909,1,0.0,0.5,0.5
914,915,1,0.0,0.5,0.5
914,916,1,0.0,0.5,0.5
915,916,1,0.0,0.5,0.5
917,918,1,0.0,0.5,0.5
918,919,1,0.0,0.5,0.5
918,1082,1,0.0,0.5,0.5
920,922,1,0.0,0.5,0.5
921,922,1,0.0,0.5,0.5
557,924,1,0.0,0.5,0.5
923,924,1,0.0,0.5,0.5
925,926,1,0.0,0.5,0.5
925,1097,1,0.0,0.5,0.5
926,1097,1,0.0,0.5,0.5
927,1097,1,0.0,0.5,0.5
928,1097,1,0.0,0.5,0.5
929,931,1,0.0,0.5,0.5
930,931,1,0.0,0.5,0.5
932,933,1,0.0,0.5,0.5
932,934,1,0.0,0.5,0.5
932,935,1,0.0,0.5,0.5
933,934,2,0.393,0.257,0.35
933,935,2,0.393,0.257,0.35
934,935,2,0.393,0.257,0.35
933,936,1,0.0,0.5,0.5
934,936,1,0.0,0.5,0.5
935,936,1,0.0,0.5,0.5
937,938,1,0.0,0.5,0.5
937,939,1,0.0,0.5,0.5
938,939,1,0.0,0.5,0.5
940,941,1,0.0,0.5,0.5
940,942,1,0.0,0.5,0.5
941,942,1,0.0,0.5,0.5
943,944,1,0.0,0.5,0.5
943,945,1,0.0,0.5,0.5
944,945,1,0.0,0.5,0.5
945,946,2,0.393,0.257,0.35
945,947,2,0.393,0.257,0.35
945,951,2,0.393,0.257,0.35
946,947,2,0.393,0.257,0.35
946,951,2,0.393,0.257,0.35
947,951,2,0.393,0.257,0.35
948,949,1,0.0,0.5,0.5
948,950,1,0.0,0.5,0.5
948,951,1,0.0,0.5,0.5
949,950,1,0.0,0.5,0.5
949,951,1,0.0,0.5,0.5
950,951,1,0.0,0.5,0.5
952,953,1,0.0,0.5,0.5
952,954,1,0.0,0.5,0.5
952,955,1,0.0,0.5,0.5
953,954,1,0.0,0.5,0.5
953,955,1,0.0,0.5,0.5
954,955,1,0.0,0.5,0.5
822,823,1,0.0,0.5,0.5
822,1204,1,0.0,0.5,0.5
822,1208,1,0.0,0.5,0.5
823,1204,1,0.0,0.5,0.5
823,1208,1,0.0,0.5,0.5
824,825,1,0.0,0.5,0.5
824,826,1,0.0,0.5,0.5
825,826,1,0.0,0.5,0.5
843,849,1,0.0,0.5,0.5
843,851,1,0.0,0.5,0.5
849,851,2,0.393,0.257,0.35
831,832,1,0.0,0.5,0.5
833,834,1,0.0,0.5,0.5
833,910,1,0.0,0.5,0.5
833,911,1,0.0,0.5,0.5
834,910,1,0.0,0.5,0.5
834,911,1,0.0,0.5,0.5
835,836,1,0.0,0.5,0.5
835,1112,1,0.0,0.5,0.5
836,1112,1,0.0,0.5,0.5
840,841,1,0.0,0.5,0.5
840,842,1,0.0,0.5,0.5
840,878,1,0.0,0.5,0.5
841,842,1,0.0,0.5,0.5
841,878,1,0.0,0.5,0.5
842,878,1,0.0,0.5,0.5
843,844,1,0.0,0.5,0.5
843,845,1,0.0,0.5,0.5
844,845,1,0.0,0.5,0.5
846,848,1,0.0,0.5,0.5
847,848,1,0.0,0.5,0.5
849,850,1,0.0,0.5,0.5
850,851,1,0.0,0.5,0.5
853,854,1,0.0,0.5,0.5
853,855,1,0.0,0.5,0.5
854,855,1,0.0,0.5,0.5
856,857,1,0.0,0.5,0.5
856,902,1,0.0,0.5,0.5
857,902,1,0.0,0.5,0.5
858,859,1,0.0,0.5,0.5
858,860,1,0.0,0.5,0.5
859,860,1,0.0,0.5,0.5
861,862,1,0.0,0.5,0.5
861,863,1,0.0,0.5,0.5
861,864,1,0.0,0.5,0.5
862,863,1,0.0,0.5,0.5
862,864,1,0.0,0.5,0.5
863,864,1,0.0,0.5,0.5
865,866,1,0.0,0.5,0.5
865,1125,1,0.0,0.5,0.5
866,1125,1,0.0,0.5,0.5
867,868,1,0.0,0.5,0.5
867,869,1,0.0,0.5,0.5
868,869,1,0.0,0.5,0.5
870,871,1,0.0,0.5,0.5
870,872,1,0.0,0.5,0.5
871,872,1,0.0,0.5,0.5
873,874,1,0.0,0.5,0.5
873,875,1,0.0,0.5,0.5
873,999,1,0.0,0.5,0.5
874,875,1,0.0,0.5,0.5
874,999,1,0.0,0.5,0.5
875,999,1,0.0,0.5,0.5
1041,1245,1,0.0,0.5,0.5
1041,1286,1,0.0,0.5,0.5
1245,1286,1,0.0,0.5,0.5
876,877,1,0.0,0.5,0.5
876,900,1,0.0,0.5,0.5
877,900,1,0.0,0.5,0.5
878,879,1,0.0,0.5,0.5
878,880,1,0.0,0.5,0.5
879,880,1,0.0,0.5,0.5
881,882,1,0.0,0.5,0.5
881,995,1,0.0,0.5,0.5
882,995,1,0.0,0.5,0.5
883,884,1,0.0,0.5,0.5
883,1056,1,0.0,0.5,0.5
884,1056,1,0.0,0.5,0.5
885,887,1,0.0,0.5,0.5
886,887,1,0.0,0.5,0.5
888,890,1,0.0,0.5,0.5
889,890,1,0.0,0.5,0.5
